Kode Item;Nama Item;Jenis;Jumlah;Satuan;Total Harga;
9311931024036;INDOCAFE COFEEMIX 20G;MNM;300;PCS;444.000;
8991002105485;KAPAL API SPECIALMIX;MNM;270;PCS;459.000;
8991002102033;ABC SUSU;MNM;120;PCS;194.880;
8991002133624;GOODDAY MOCACINO;MNM;120;PCS;169.080;
8996001600849;NIPIS MADU 330 ML;MNM;120;PCS;380.040;
8993539146009;MINRAL 600ML;MNM;120;PCS;147.480;
8996001600146;TEH PUCUK HARUM 350ML;MNM;120;PCS;292.560;
8997001990039;SIERRA MINERAL 600 ML;MNM;120;PCS;174.960;
8997240930070;DELQUA MINERAL 600 ML;MNM;120;PCS;125.040;
8991002103764;GOODDAY CAPPUCCINO 25G;MNM;120;PCS;231.120;
0298;SNACK BAPER;MKN;120;PCS;240.000;
8991002135383;KAPAL API MANTAP 24G;MNM;120;PCS;166.080;
8996129803504;CLEO 600ML;MNM;120;PCS;240.000;
8993539106003;RON 88 600ML;MNM;120;PCS;210.240;
08999;KOPI SUSU GULA AREN REKANSETIA;MNM;100;PCS;1.300.000;
661706061261;NAMI NORI ORI 5 GR;MKN;100;PCS;165.000;
8991102026352;CRYSTALIN 600 ML;MNM;96;PCS;180.864;
896867700326;CLUB 600ML;MNM;96;PCS;145.248;
8996001600375;LE MINERALE 330ML;MNM;96;PCS;144.000;
8998009040023;TEH KOTAK 200ML+100ML;MNM;96;PCS;292.800;
8998866202732;MILKU STRAWBERRY 200ML;MNM;84;PCS;233.352;
8998866202893;GOLDA COFFEE CAPPUCINO 200ML;MNM;84;PCS;239.220;
8998866202725;MILKU COKELAT 200ML;MNM;84;PCS;233.352;
025;AQUA GALON REFFIL;MNM;82;PCS;1.414.500;
8991906101644;DJARUM COKLAT;ROKOK;80;PCS;1.234.000;
089686010015;INDOMIE AYAM BAWANG;MNM;80;PCS;217.840;
8992388101085;NU GREEN TEA 330ML;MNM;72;PCS;217.800;
7622202217630;RITZ CHEESE 91 GR;MKN;72;PCS;574.416;
8998866632287;AQUVIVA MINERAL 700 ML;MNM;72;PCS;120.168;
8992761139018;ADES 600ML;MNM;72;PCS;178.848;
8997001990077;SIERRA SIGNATURE 350 ML;MNM;72;PCS;108.000;
8992388133017;NU MILK TEA 330ML;MNM;72;PCS;406.440;
8996001600269;LE MINERALE 600ML;MNM;72;PCS;135.000;
8998866201841;GOLDA COFFE DOLCE LATTE 200ML;MNM;72;PCS;204.420;
0318;SARI TEMULAWAK;MNM;72;PCS;198.000;
02222001;SNACK MAKARONI DLL BR 5000;MKN;70;PCS;280.000;
8885013131710;AICE MIKI MIKI COK;ICE CREAM;60;PCS;93.480;
8998288016627;WONG COCO MY JELLY 70G;MKN;60;PCS;105.000;
8998898101119;STMJ;MNM;60;PCS;168.180;
00;SNACK AMANDA;MKN;60;PCS;240.000;
8998866203920;MILKU ORI 200 ML;MNM;60;PCS;166.680;
8992761166052;FRESTEA JASMINE 350ML;MNM;60;PCS;199.920;
8997240930087;DELQUA MINERAL 1500 ML;MNM;60;PCS;142.500;
8991115011109;BIG BABOL BLUEBERRY;MKN;60;PCS;120.000;
8995077609749;DUA KELINCI SUKRO 34 GR;MKN;60;PCS;95.700;
8998866500708;FLORIDINA ORANGE 350ML;MNM;60;PCS;148.200;
01112211222;SNACK SUCIFOODS 2500;MKN;60;PCS;102.000;
8991771200329;VITACIMIN C-500MG;MKN;60;PCS;180.000;
020101;ROTI AOKA;MKN;55;PCS;192.500;
0281;YAKULT;MNM;55;PCS;97.900;
8999909001909;MAGNUM;ROKOK;52;PCS;1.299.250;
0167;PIKDA MA ACAH;MKN;50;PCS;175.000;
8996001414002;TORABIKA CAPPUCINO;MNM;50;PCS;100.000;
661706061278;NAMI NORI SPICY 5 GR;MKN;50;PCS;82.500;
8885013132083;AICE CHOCO MALT STICK;ICE CREAM;50;PCS;80.000;
8996001600726;LE MINERAL GALON 15L;MNM;50;PCS;815.000;
0002220000;ES MOCI MHS 6000;ICE CREAM;50;PCS;250.000;
9311931201208;MAXTEA TARIK;MNM;50;PCS;109.100;
02;KOREK GAS TOKAI;HOME CARE;50;PCS;87.000;
8998685111130;BOOM PERMEN;MKN;50;PCS;68.100;
8991002105430;KAPAL API SPECIAL 65G;MNM;50;PCS;459.700;
8993539323165;MINRAL 380ML;MNM;48;PCS;51.168;
8992858527308;HYDRO COCO 250ML;MNM;48;PCS;286.992;
8998009010224;ULTRA FC 250ML;MNM;48;PCS;271.200;
8998866202923;FLORIDINA COCO 350ML;MNM;48;PCS;118.800;
8996006858160;FRUITTEA BLACKCURRANT 350ML;MNM;48;PCS;171.984;
8996006856869;TEH BOTOL 330ML;MNM;48;PCS;132.000;
8996006858016;TEH BOTOL 350ML;MNM;48;PCS;171.984;
8999999047207;WALL'S PADDLE POP RAINBOW POWER;ICE CREAM;48;PCS;135.696;
8999999587758;WALL'S PADDLE POP CHOCO MAGMA;ICE CREAM;48;PCS;77.520;
8992761166229;FRESTEA MARKISA 350ML;MNM;48;PCS;157.296;
8999510785540;PRISTINE 400ML;MNM;48;PCS;117.456;
8998288220017;WONG COCO PERISA COCOPANDAN 120G;MNM;48;PCS;175.824;
8992982206001;NESTLE PURE LIFE 600ML;MNM;48;PCS;87.216;
8996006142511;TEH BOTOL SOSRO 250ML;MNM;48;PCS;120.000;
8996001600221;KOPIKO 78 240ML;MNM;48;PCS;268.800;
8993539322922;PERFECT 500ML;MNM;48;PCS;229.440;
8998009010231;ULTRA COKLAT 250ML;MNM;48;PCS;271.200;
8998009010248;ULTRA STROBERI 250ML;MNM;48;PCS;271.200;
8992907000813;SARI ROTI SANDWICH ZUPER STRAW;MKN;43;PCS;193.500;
8999999598044;WALL'S COOKIES & CREAM 57ML;MKN;42;PCS;135.618;
0104;SNACK GREGET;MKN;42;PCS;315.000;
8998009010910;ULTRA MIMI COK 125ML;MNM;40;PCS;116.520;
0369;KRUPUK RDN BESAR;MKN;40;PCS;160.000;
089686010947;INDOMIE GORENG;MKN;40;PCS;114.160;
8992388145614;MIE ABC RASA SOTO AYAM;MKN;40;PCS;73.000;
8995177109996;GULAKU PUTIH 1/2KG;SMBK;40;PCS;364.000;
02211111;KERIPIK BAWANG KECIL BR;MKN;40;PCS;200.000;
875692692150;KRUPUK RDN KECIL;MKN;40;PCS;64.000;
0171;YOGHURT JELLY BOTOL 10000;MNM;40;PCS;340.000;
8885013130201;AICE MOCHI VANILA;ICE CREAM;40;PCS;92.520;
8993118731077;BIHUNKU SOTO 60GR;MKN;40;PCS;118.800;
8885013131437;AICE STRAWBERY CREAM;ICE CREAM;40;PCS;110.000;
8992907230012;SARI ROTI ISI COKLAT;MKN;37;PCS;133.200;
8992753723294;F.F UHT MATCHA 225ML;MNM;36;PCS;248.400;
089686060126;POP MIE BASO;MKN;36;PCS;153.612;
8993539121501;RON 88 1500ML;MNM;36;PCS;132.624;
8992907952327;SARI ROTI SANDWICH COKLAT;MKN;36;PCS;194.400;
8996006858085;FRUITEA APEL 350ML;MNM;36;PCS;128.988;
8998009050053;SARI KACANG IJO 250ML;MNM;36;PCS;137.556;
8997235180220;NOGU GREEN TEA 250ML;MNM;36;PCS;75.024;
8992696521629;DANCOW UHT COK 180ML;MNM;36;PCS;205.200;
8992222055208;GATSBY POMADE 5G;HOME CARE;36;PCS;34.344;
8999999601683;WALL'S TWISTER GRAPE 55 ML;ICE CREAM;36;PCS;116.208;
8993996241279;JAZY MAX 12;ROKOK;33;PCS;548.950;
8998989501125;G.G MERAH KRETEK 12;ROKOK;33;PCS;480.150;
8992907952037;SARI ROTI ISI COKLAT KEJU;MKN;33;PCS;118.800;
8999909028234;DJI SAM SOE 12;ROKOK;31;PCS;579.000;
8993007000062;INDOMILK UHT COKLAT 190ML;MNM;30;PCS;133.500;
8997225860002;FINNA SAMBAL RAWIT ULEG 18G;MKN;30;PCS;44.100;
0555511100;KRIPIK KRIWIL DECONE;MKN;30;PCS;150.000;
011121211;ROTI ADA KRIM BR;MKN;30;PCS;216.000;
8993007005975;INDOMILK UHT BANANA 190ML;MNM;30;PCS;133.500;
8997878005119;MILKITA PERMEN 1000;MKN;30;PCS;22.500;
8993110003769;SO GOOD SUSU STERIL 189ML;MNM;30;PCS;207.000;
8999999603205;WALL'S SEMANGKA STIK;ICE CREAM;30;PCS;48.420;
8998666001306;TORABIKA CREAMY LATTE;MNM;30;PCS;45.000;
1122211122;SNACK LANGGENG;MKN;30;PCS;540.000;
8998989100120;G.G FILTER 12;ROKOK;29;PCS;703.250;
8991906101019;DJARUM SUPER 12;ROKOK;27;PCS;615.900;
0453;BROWNIES BUMI RASA;MKN;25;PCS;125.000;
8998685012000;HEXOS LEMON MINT;MKN;25;PCS;35.725;
1107928104113;LAMOR PARFUME ROLL ON;KSMTK;25;PCS;250.000;
044798;MATERAI 10000;ATK;25;PCS;250.000;
8998685011003;HEXOS;MKN;25;PCS;35.725;
8993200669707;CIMORI STICK BLUEBERRY;MNM;25;PCS;42.475;
8993200669691;CIMORI STICK STRAW;MNM;25;PCS;42.475;
8992752112518;MIZONE CRANBERRY 500 ML;MNM;24;PCS;109.416;
089686060027;POP MIE AYAM;MKN;24;PCS;102.408;
8991002125025;KAPAL API SIGNATUR STRONG 200ML;MNM;24;PCS;117.816;
8992775001608;CHOCOLATOS SWEET CHEESE 16G;MKN;24;PCS;19.968;
8998866203531;ISO PLUS  COCO 350ML;MNM;24;PCS;54.168;
9555017209898;STARWAY SWISS ROLL STRAW 16 GR;MKN;24;PCS;35.208;
8992761002053;FANTA GRAPE 390ML;MNM;24;PCS;97.608;
8998866610377;ISOPLUS 350ML;MNM;24;PCS;55.296;
8997033003165;GO NOLA YAVA CHOCO VANILA 30G;MKN;24;PCS;146.592;
8999510785472;PRISTINE 1500ML;MNM;24;PCS;144.216;
8992752112013;MIZONE ACTIV 500 ML;MNM;24;PCS;109.416;
8992388145027;NU GREEN TEA YOGURT 450 ML;MKN;24;PCS;117.168;
8998866610087;TEH JAVANA ORIGINAL 350ML;MNM;24;PCS;50.952;
8995899250150;BON CABE ORI LEV 30;MKN;24;PCS;21.696;
8995899250143;BON CABE ORIGINAL LEVEL 15 7G;MKN;24;PCS;21.696;
8998009010255;ULTRA MOKA 250ML;MNM;24;PCS;135.600;
8999988888842;LARUTAN CAP BADAK GUAVA 320ML;MNM;24;PCS;139.272;
9555017209881;STARWAY SWISS ROLL COCONUT 16 GR;MKN;24;PCS;35.208;
9555017209874;STARWAY SWISS ROLL COK 16 GR;MKN;24;PCS;35.208;
9555017209904;STARWAY SWISS ROLL BLUEBERRY 16 GR;MKN;24;PCS;35.208;
8991002121096;GOODDAY GROOVY COOKIES 250ML;MNM;24;PCS;127.296;
6914973002357;SNICKERS COK 51 GR;MKN;24;PCS;157.512;
8991749000012;KOPI KENANGAN BLACKAREN 220ML;MNM;24;PCS;194.496;
8991001243195;DELFI BAR BAR CHOCO 18G;MKN;24;PCS;52.800;
8885013130706;AICE CHOCOLATE SUNDAE CUP;ICE CREAM;24;PCS;97.008;
8998288014111;WONG COCO MY PUDDING 168G;MKN;24;PAK;141.600;
8992761166212;FRESTEA APEL 350ML;MNM;24;PCS;74.496;
8992918401500;HONEY LEMON 330ML;MNM;24;PCS;141.600;
8997001990046;SIERRA MINERAL 1500 ML;MNM;24;PCS;70.992;
8991002122000;ABC EXO CHOCOMALT COFFEE 230ML;MNM;24;PCS;81.408;
8999988888866;LARUTAN CAP BADAK LECI 320ML;MNM;24;PCS;139.272;
8998009040290;TEH KOTAK RASA BLACKCURRANT 200+100ML;MNM;24;PCS;73.200;
8992775004494;CHOCOLATOS VANILLA CREAM 12G;MKN;24;PCS;19.968;
8998898280401;TOLAK ANGIN FLU;P3K;24;PCS;86.544;
8992388101023;NU GREEN TEA HONEY 500ML;MNM;24;PCS;117.168;
8992775311981;CHOCOLATOS DARK 16G;MKN;24;PCS;19.968;
8997009510123;ORANGE WATER 500ML;MNM;24;PCS;153.576;
8997240602854;OATSIDE NOBO CREAMY CLASSIC 200ML;MNM;24;PCS;60.120;
8997035563544;POCARI SWEAT 350ML;MNM;24;PCS;126.000;
6914973002326;SNICKERS COK 35 GR;MKN;24;PCS;119.712;
8992761166205;FRESTEA GREEN HONEY 350ML;MNM;24;PCS;74.496;
8995177101112;GULAKU PUTIH 1KG;SMBK;24;PCS;408.000;
8992775311479;CHOCOLATOS COK 16 G;MKN;24;PCS;19.968;
02111221111;KERIPIK BAWANG BESAR BR;MKN;22;PCS;264.000;
8992907997328;SARI ROTI DORAYAKI MARTABAK;MKN;21;PCS;113.400;
8992775100615;GERY WAFER ROLL COKELAT MEDE 15G;MKN;21;PCS;16.611;
8992907952549;SARI ROTI DORAYAKI COKLAT;MKN;21;PCS;113.400;
8998989300155;G.G SIGNATURE;ROKOK;21;PCS;486.150;
8993190912432;AMIDIS GALON 15 LITER;MNM;20;PCS;280.500;
8993093665480;ROSE BRAND PTH 1KG;SMBK;20;PCS;350.000;
089686910704;INDOMIE GORENG RASA RENDANG;HOME CARE;20;PCS;57.000;
8997204670332;5 DAYS CROISSANT COKLAT 60G;MKN;20;PCS;106.840;
8997204670462;5 DAYS CROISSANT CHEESE 60G;MKN;20;PCS;106.840;
8996001317020;BETTER 22GR;MKN;20;PCS;32.000;
8992994110143;YAKULT LIGHT;MNM;20;PCS;45.200;
089686043204;INDOMIE GORENG ACEH;MKN;20;PCS;57.140;
8888327831154;MIE GAGA 100 GRG EXTRA PDS;MKN;20;PCS;55.000;
8888327831253;MIE GAGA XTRA PEDAS GORENG JALAPENO;SMBK;20;PCS;56.020;
8888327831178;MIE GAGA PEDAS GORENG LADA HITAM;MKN;20;PCS;56.020;
0001;KICIMPRING AMANDA;MKN;20;PCS;180.000;
8994596;YOGHURT MAMAZY 250ML;MKN;20;PCS;160.000;
8888327831130;MIE GAGA EXTRA PEDAS KUAH JALAPENO;SMBK;20;PCS;53.300;
8993175532419;NABATI ROLLS CHEESE 8G;MKN;20;PCS;10.100;
8991906106205;DJARUM COKLAT ELITE;ROKOK;18;PCS;286.200;
8992907996758;SARI ROTI SANDWICH ZUPERR MOCHA;MKN;17;PCS;76.500;
8992907952143;SARI ROTI KRIM KEJU;MKN;17;PCS;76.500;
8997217370311;CAMEL PURPLE MILD 12;ROKOK;17;PCS;317.050;
8992907952334;SARI ROTI SANDWICH KRIM KEJU;MKN;17;PCS;91.800;
1107928109200;LAMOR PARFUME SPRAY 30ML;KSMTK;16;PCS;352.000;
8991102900607;KIRANTI DATANG BULAN ORANGE;MNM;16;PCS;91.024;
8997009510017;YOU C1000 LEMON 140ML;MNM;15;PCS;81.750;
8992907420017;SARI ROTI KRIM COKLAT;MKN;15;PCS;67.500;
8993018702795;KATOM IKAN DORANG 140G;MKN;15;PCS;119.985;
1223311;BERAS JANECOO 5 KG;SMBK;15;PCS;1.095.000;
8997009510055;YOU C1000 ORANGE 140ML;MNM;15;PCS;81.750;
8991001501097;CHACHA PEANUT 60G;MKN;15;PCS;123.810;
8990800022574;MENTOS RAINBOW;MKN;14;PCS;33.012;
8990800022543;MENTOS MINT 29G;MKN;14;PCS;33.012;
8999909096004;SAMPOERNA MILD 16;ROKOK;14;PCS;451.400;
8998127921709;DUNHIL MILD 16;ROKOK;14;PCS;379.400;
8990800022550;MENTOS ROLL FRUIT 29G;MKN;14;PCS;33.012;
8992003783399;ANTANGIN CAIR GINGER MINT;P3K;14;PCS;39.984;
8992907996413;SARI ROTI SOBEK DUO COK KEJ;MKN;14;PCS;140.000;
8990800022567;MENTOS ROLL ANGGUR;MKN;14;PCS;33.012;
8997014442020;ON BOLD 12;ROKOK;14;PCS;219.700;
8992907996741;SARI ROTI SANDWICH ZUPERR CHOCO;MKN;14;PCS;63.000;
8998127921754;DUNHIL FILTER 12;ROKOK;13;PCS;263.900;
8992907780012;SARI ROTI KASUR KEJU;MKN;13;PCS;159.250;
8992907996390;SARI ROTI SOBEK DUO COK;MKN;13;PCS;122.850;
8992907720018;SARI ROTI SOBEK COKLAT KEJU;MKN;13;PCS;210.600;
8992907996321;SARI ROTI KASUR KLASIK;MKN;13;PCS;136.500;
8992911040119;KONICARE COTTON BUDS 50 STICKS;BABY;12;PCS;37.200;
8992775204009;GARUDA KACANG ATOM 130G;MKN;12;PCS;91.200;
8992761166038;PULPY ORANGE 300ML;MNM;12;PCS;50.100;
8991001113023;SILVERQUEEN CHUNKY ALMOND 26G;MKN;12;PCS;97.704;
8997240600997;OATSIDE COFEE MOCCA BR 200 ML;MNM;12;PCS;94.152;
8999999593377;WALL'S CORNETTO STRAWBERRY VANILA;ICE CREAM;12;PCS;48.444;
8994455320009;RUMUT RASA AYAM BAWANG;MKN;12;PCS;39.804;
8992911040133;KONICARE COTTON BUDS 100 STICKS;BABY;12;PCS;64.200;
8991998119985;CAFFINO OAT MARIE LATTE 200ML;MNM;12;PCS;72.156;
8997221811350;INKO RUMPANG 1,5 GR;MKN;12;PCS;22.020;
8997240600935;OATSIDE CHOCO MALT 200ML;MNM;12;PCS;45.444;
0101213;JAS HUJAN PONCO GUNUNG LAWU;MKN;12;PCS;55.008;
8992858564006;PROMAG HERBAL CAIR 15ML;P3K;12;PCS;32.004;
8991998117684;CAFFINO CAPPUCINO BTL 200ML;MNM;12;PCS;72.156;
8997235180190;CLEO GALON 12,8 L;MNM;12;PCS;192.000;
04510;LEM SUPER GLUE;HOME CARE;12;PCS;21.000;
8991001111791;SILVERQUEEN BITES DARK 35G;MKN;12;PCS;107.004;
8997212801322;HYDRO PLUS ISO 350 ML;MNM;12;PCS;52.728;
8993207230283;FIESTA SOSIS SIAP MKN PDS;MKN;12;PCS;75.600;
8997033003622;YA BITES YAVA CHOCOLATE BANANA 35G;MKN;12;PCS;90.576;
8996006856715;TEBS 500ML;MNM;12;PCS;73.992;
8993207223131;FIESTA SOSIS SIAP MKN;MNM;12;PCS;75.600;
8992775211434;GARUDA PILUS RASA SAPI PANGGANG 95G;MKN;12;PCS;60.000;
