Kode Item;Nama Item;Jenis;Jumlah;Satuan;Total Harga;
8992982201501;NESTLE PURE LIFE 1500ML;MNM;12;PCS;44.916;
8998989300292;G.G PATRA 12;ROKOK;12;PCS;154.800;
8992717102509;SUN KARA SANTAN KELAPA 200ML;SMBK;12;PCS;180.000;
8999999706081;PEPSODENT 75G;HOME CARE;12;PCS;52.800;
8992775002582;DILAN CRUNCHY CARAMEL 24G;MKN;12;PCS;19.992;
8992761002022;SPRITE 390ML;MNM;12;PCS;48.804;
8998866100151;CIPTADENT COOL MINT 120 GR;HOME CARE;12;PCS;84.000;
8997240601154;OATSIDE CARAMEL MACCHIATO BR 200 ML;MNM;12;PCS;94.152;
8997240600454;OATSIDE COFFE OAT MILK 200 ML;MNM;12;PCS;66.648;
8992775001073;CHOCOLATOS DRINK 200ML;MNM;12;PCS;58.200;
089686060461;POP MIE KARI AYAM;MKN;12;PCS;51.000;
8998866107068;MAMA LEMON JERUK NIPIS 230ML;HOME CARE;12;PCS;43.200;
8994947000242;ITO EN OI OCHA 300 ML;MNM;12;PCS;69.600;
8997017730988;ROKOK GROW BERRY 16;ROKOK;12;PCS;268.800;
8992775002735;CHOCOLATOS CHOCO MILK 190ML;MNM;12;PCS;44.508;
8992907710019;SARI ROTI SOBEK COKLAT;MKN;12;PCS;194.400;
8991998119886;CAFFINO SPANISH LATTE 200ML;MNM;12;PCS;72.156;
8991998117585;CAFFINO MILKY ESPRESSO BTL 200ML;MNM;12;PCS;72.156;
8997033003639;YA BITES YAVA LIGHT CHOCO 35G;MKN;12;PCS;90.576;
7622201430122;OREO ICE CREAM 38GR;MKN;12;PCS;24.252;
8993200669271;CIMORY SQUIZEE BERRY BLAND;MNM;12;PCS;90.000;
8997240600256;OATSIDE BARISTA BR 200 ML;MNM;12;PCS;84.648;
8993207223148;FIESTA BASO KEJ 60 GR;MKN;12;PCS;75.600;
9555093300205;STARWAY JELLY MIXED 100 GR;MKN;12;PCS;119.880;
8994985000242;POKKA LEMON TEA 450 ML;MNM;12;PCS;60.000;
089686060102;POP MIE GORENG PEDAS GLEDEK;SMBK;12;PCS;59.796;
8994455320023;RUMUT RASA UDANG;MKN;12;PCS;39.804;
8997221811114;INKO GIM SNACK MADU 6G;MKN;12;PCS;73.740;
8992911040140;KONICARE EXTRA FINE 100 STICKS;BABY;12;PCS;60.000;
8997218380135;ICHITAN THAI GREENTEA 310 ML;MNM;12;PCS;79.200;
8998009030031;SARI ASEM ASLI 250ML;MNM;12;PCS;57.600;
8993200669301;CIMORY SQUIZEE STRAW MANGGO;MNM;12;PCS;90.000;
8992775001011;GERY SALUT WAFER KELAPA 21G;MKN;12;PCS;20.400;
8999988888811;LARUTAN CAP BADAK ORANGE 320ML;MNM;12;PCS;71.928;
8992946532795;MINYAK RIZKI 1 LT;SMBK;12;PCS;202.896;
8993118000036;MOCABE MAKARONI RASA SAMBAL GEPREK 24G;MKN;12;PCS;33.492;
8992775311325;GERY SNACK SEREAL COKLAT 100G;MKN;12;PCS;84.000;
8993163510160;TISU SIERRA 250;HOME CARE;12;PCS;80.352;
8997221811374;INKO RUMPANG PDS 1,5 GR;MKN;12;PCS;22.020;
8999999706180;PEPSODENT 190G;HOME CARE;12;PCS;155.100;
8999777018351;NIVEA MEN COOL KICK SC;KSMTK;12;PCS;30.000;
8994985000273;POKKA LYCHEE 450 ML;MNM;12;PCS;60.000;
8993379500221;SUNCO 1L;SMBK;12;PCS;237.540;
8996001308059;ROMA GANDUM SANDWICH COKLAT 39G;MKN;12;PCS;19.200;
8998009010613;ULTRA FULL CREAM 1000ML;MNM;12;PCS;208.800;
8991001301017;CERES CLASSIC 80G;MKN;12;PCS;110.004;
8994985000006;POKKA JASMINE 450 ML;MNM;12;PCS;60.000;
8999999593384;WALL'S CORNETTO CLASSIC BLACK & WHITE 82ML;ICE CREAM;12;PCS;48.444;
8993296201119;TERIGU SEGITIGA BIRU 1KG;HOME CARE;12;PCS;150.000;
8993379500238;SUNCO 2L;SMBK;12;PCS;466.200;
8997017730636;ROKOK GROW BLACK ICE 16;ROKOK;12;PCS;260.400;
8992775005897;CHOCOLATOS ROLL RICH 19 GR;MKN;12;PCS;19.200;
8996006858108;FRUITEA STRAWBERRY 350ML;MNM;12;PCS;42.996;
8994985000266;POKKA MANGGA 450 ML;MNM;12;PCS;60.000;
8997218380159;ICHITAN BROWN 310ML;MNM;12;PCS;79.200;
8999999707842;CLOSEUP GREEN 110G;HOME CARE;12;PCS;171.600;
8996006855145;TEH BOTOL 450ML;MNM;12;PCS;60.000;
8993118000043;MOCABE MAKARONI RASA BBQ PEDAS 25G;MKN;12;PCS;33.492;
8992775002155;CHOCOLATOS DRINK COKELAT 200ML;MNM;12;PCS;46.500;
8994455320016;RUMUT RASA BALADO;MKN;12;PCS;39.804;
0101215;JAS HUJAN STELAN 46;HOME CARE;12;PCS;75.000;
8992911040126;KONICARE COTTON BUDS EXTRA FINE 50 STICKS;BABY;12;PCS;36.000;
8992907000806;SARI ROTI DORAYAKI PANDAN;MKN;12;PCS;64.800;
8997240600348;OATSIDE COFEE BR 200 ML;MNM;12;PCS;94.152;
8997240600393;OATSIDE BARISTA BLEND MILK 200 ML;MNM;12;PCS;49.188;
7622201430184;OREO ORIGINAL 38G;MKN;12;PCS;24.252;
8999988888828;LARUTAN CAP BADAK STRAW 320ML;MNM;12;PCS;71.928;
8992775001042;GARUDA PILUS MIE GORENG 95G;MKN;12;PCS;60.000;
8991038110354;KAPAS SELECTION;HOME CARE;12;PCS;60.000;
8993365170025;MADU TJ SC;MKN;12;PCS;9.888;
8997240600263;OATSIDE COKLAT BR 200 ML;MNM;12;PCS;84.648;
89995107885526;PRISTINE GALON REFF 19 LT;MNM;11;PCS;194.700;
8992907953270;SARI ROTI TAWAR SPESIAL JUMBO;MKN;11;PCS;178.200;
8992907996772;SARI ROTI DORAYAKI STRAWBERRY;MKN;10;PCS;54.000;
8888166321106;KHONG GUAN SALTCHEESE CREAKER 200 GR;MKN;10;PCS;81.000;
8996001305553;ROMA ARDEN YOGURT STRAWBERRY 30GR;MKN;10;PCS;17.000;
8998898336405;TOLAK ANGIN SUGAR FREE 15 ML;MKN;10;PCS;36.070;
8998685162002;KONIDIN HERBAL MINT LOZENGES;MKN;10;PCS;29.420;
0259;TEH TARIK HANAANG CUP;MNM;10;PCS;55.000;
8999881232025;ROKOK MARISSA KRETEK 12;ROKOK;10;PCS;75.000;
112255469;KOPI ROBUSTA BL BR 150GR;MNM;10;PCS;200.000;
8998685161005;KONIDIN MINT LOZENGES;MKN;10;PCS;29.420;
8990044000086;POCKY COOKIES & CREAM 20 GR;MKN;10;PCS;38.900;
8996001313633;ROMA APETITO BBQ 19GR;MKN;10;PCS;16.000;
8996001313657;ROMA APETITO TOMATO 19GR;MKN;10;PCS;16.000;
8996001313671;ROMA APETITO SOUR 18GR;MKN;10;PCS;16.000;
8996001305119;ROMA ARDEN CHOCOSPLENDID 30G;MKN;10;PCS;17.000;
8998866200301;MIE SEDAAP GORENG;MKN;10;PCS;28.090;
8998866202343;MIE SEDAAP KOREAN SPICY CHICKEN;SMBK;10;PCS;28.090;
8991001111289;SILVERQUEEN 33G;MNM;10;PCS;74.230;
3086120600044;BENSIN BIC BR;HOME CARE;10;PCS;32.430;
8999999572303;SUNLIGHT JERUK NIPIS 400;HOME CARE;10;PCS;85.000;
8886057883665;KRATINGDAENG 150ML;MNM;10;PCS;50.500;
8998866203104;MIE SEDAAP SINGAPORE SPICY LAKSA;MKN;10;PCS;26.720;
8998898338409;TOLAK LINU HERBAL MINT;P3K;10;PCS;27.000;
8998866200325;MIE SEDAAP RASA SOTO;SMBK;10;PCS;26.720;
8990044000062;POCKY CHOCOLATE STIK 22G;MKN;10;PCS;38.900;
8990044000079;POCKY STRAWBERRY STIK 21G;MKN;10;PCS;38.900;
034;TELOR OMEGA ISI 6;MKN;10;PCS;148.990;
036;TELOR OMEGA ISI 10;MKN;10;PCS;243.990;
745604688581;BERAS PREMIUM 818 ORANGE 5 KG;SMBK;10;PCS;715.000;
8996001300053;ROMA MARIE SUSU SC;MKN;10;PCS;8.000;
8886007821242;SOSRO TEH CELUP ISI 25PCS;MNM;10;PCS;61.000;
8998898335408;TOLAK LINU HERBAL;P3K;10;PCS;27.000;
8992907450014;SARI ROTI KRIM COKLAT VANILA;MKN;9;PCS;40.500;
8999909012875;SAMPOERNA LEGIT AMERTA;ROKOK;9;PCS;113.250;
8999909028999;DJI SAM SOE REFFIL;ROKOK;9;PCS;183.900;
8993200663057;CIMORY YOGURT MIXED BERRY 250ML;MNM;8;PCS;56.800;
9556001288592;NESCAFE LATTE 220ML;MNM;8;PCS;45.600;
8993200661299;CIMORY YOGURT LYCHEE 250ML;MNM;8;PCS;56.800;
9556001288547;NESCAFE CAPPUCCINO 220ML;MNM;8;PCS;45.600;
8992907000554;SARI ROTI KRIM ZUPER CHOCO;MKN;8;PCS;36.000;
8993200661336;CIMORY YOGURT MANGO 250ML;MNM;8;PCS;56.800;
8993200661657;CIMORY YOGURT BLUEBERRY 250ML;MNM;8;PCS;56.800;
8992907996765;SARI ROTI SANDWICH ZUPERR SWEET;MKN;8;PCS;36.000;
8993200661350;CIMORY YOGURT ANEKA BUAH 250ML;MNM;8;PCS;56.800;
8993200661305;CIMORY YOGURT STROBERI 250ML;MNM;8;PCS;56.800;
9556001295248;NESCAFE ICE BLACK 220ML;MNM;8;PCS;45.600;
8992907000547;SARI ROTI KRIM ZUPER CHOCO BANANA;MKN;7;PCS;31.500;
8992907000561;SARI ROTI KRIM ZUPER STRAW;MKN;7;PCS;31.500;
8997014443010;ON LINE PINEAPPLE 16;ROKOK;6;PCS;135.900;
8992918401098;MADU SUPER NUSANTARA 100ML;MNM;6;PCS;195.510;
8997019720499;TISSUE LARAS FACIAL 250;HOME CARE;6;PCS;56.304;
8992942120347;PIA 100 COKLAT 75G;MKN;6;PCS;35.040;
8991102384841;TANGO COKLAT 130G;MKN;6;PCS;27.600;
8992727000543;BIORE BOTOL ANTIBACTERIAL 100 ML;HOME CARE;6;PCS;67.200;
8995227500582;CAP PANDA GRASS JELLY 310ML;MNM;6;PCS;33.300;
053314502227;KUSUKA BLACK PEPPER 60G;MKN;6;PCS;34.200;
8992775203422;GARUDA KACANG ROSTA RASA BAWANG 100G;MKN;6;PCS;45.600;
8886022971298;ALKALINE AA ISI 2;BATERAI;6;PAK;71.328;
8888166842731;MONDE BOURBON CHOCO 140G;MKN;6;PCS;54.600;
8992942120408;PIA 100 PANDAN 75 GR;MKN;6;PCS;35.040;
8999909000773;MARLBORO FILTER BLACK 12;ROKOK;6;PCS;128.001;
8888166330306;NISSIN LEMONIA 130GR;MKN;6;PCS;45.600;
8992727003087;LAURIER NIGHT 35CM 6P;HOME CARE;6;PCS;48.600;
8999999530662;LIFEBOUY MATCHA GREENTEA 75G;HOME CARE;6;PCS;25.200;
8999002311462;BATERAI EVEREADY AA 4PCS;BATERAI;6;PCS;76.800;
8994457271552;BEBIGOO BABY ACTIVITY WIPES 20PCS;HOME CARE;6;PCS;47.280;
8997220410516;KIN YOGURT BLACK 200 ML;MNM;6;PCS;42.810;
8995227500377;CAP PANDA LIANG TEA 310ML;MNM;6;PCS;33.300;
8997004301146;RIN-BEE STIK KEJU 60GR;MKN;6;PCS;35.142;
8995227500261;KAKI TIGA 500ML;MNM;6;PCS;41.250;
8999999033200;LIFEBUOY SHP A-D 70ML;HOME CARE;6;PCS;70.002;
8993163505135;TISU FVC MINI SOFTPACK 120 S;HOME CARE;6;PCS;28.386;
8998866602570;NUVO FAMILY KUNING 76G;HOME CARE;6;PCS;16.800;
8999999192150;ROYCO AYAM 100G;SMBK;6;PCS;27.600;
8998866110013;MAMA LEMON PP YUZU 680 ML;HOME CARE;6;PCS;51.600;
4902430566889;H&S SHAMPO LEMONFRESH SC;HOME CARE;6;PCS;26.700;
8992775004289;GARUDA ROSTA JAGUNG MANIS 100G;MKN;6;PCS;45.600;
8992775203453;GARUDA ROSTA RASA PEDAS 95G;MKN;6;PCS;45.600;
653314503561;KUSUKA TOPPING BALADO 60G;MKN;6;PCS;33.000;
6956367311904;WONGLOAT LIANG TEH 310 ML;MNM;6;PCS;58.506;
8995899130339;KOBE TEPUNG KENTUCKY 200G;SMBK;6;PCS;30.600;
7622210640994;CADBURY DAIRY MILK CASHEW NUT 62G;MKN;6;PCS;82.926;
8993175535885;NABATI CHOCOLATE WAFER 50G;MKN;6;PCS;11.508;
8888166993150;NISSIN WALENS CHOCO SOES 100G;MKN;6;PCS;51.600;
8992696428287;MILO COMBO CUP 32G;MKN;6;PCS;48.000;
8998694420056;DIASWEET FIBERCHIPS BBQ 50 GR;MKN;6;PCS;29.970;
8993365131538;MADU TJ MURNI 150ML;MNM;6;PCS;95.664;
8999178840339;CHUBA BBQ 140G;MKN;6;PCS;63.600;
8888166842625;MONDE GENJI RAISIN PIE 85GR;MKN;6;PCS;56.400;
8992718853813;CUP NOODLE RASA KALDU AYAM;MKN;6;PCS;38.292;
8991111153063;LISTERINE ZERO 100ML;HOME CARE;6;PCS;47.400;
8992718853882;NISSIN GEKIKARA PAS AYAM PEDAS;MKN;6;PCS;22.908;
8992770096128;SAORI SAUS TIRAM 133ML;MKN;6;PCS;67.200;
8992775006023;GARUDA SKIPPY PEANUT BUTTER 50G;MKN;6;PCS;29.340;
8993189270734;CHARM SAFE NIGHT 42CM 4 PADS;HOME CARE;6;PCS;72.000;
8994457271170;MISSY SF PANTS L-XL 2PCS;HOME CARE;6;PCS;105.066;
8888166842823;MONDE BISCUIT PIE BIS 190G;MKN;6;PCS;57.600;
8999999192198;ROYCO SAPI 100G;SMBK;6;PCS;27.000;
8998866608459;DAIA PUTIH 290G;HOME CARE;6;PCS;25.800;
8992775100707;GARUDA CRUNCHY BBQ 50 GR;MKN;6;PCS;36.120;
8993175532464;NABATI CHEESE WAFER;MKN;6;PCS;27.018;
8992775210222;GARUDA KACANG ATOM PEDAS 100G;MKN;6;PCS;45.600;
8993189270338;CHARM EXTRA MAXI WING 23CM 10PADS;HOME CARE;6;PCS;50.400;
8886022941123;BATERAI ABC A2 / ISI 2;SOUVENIR;6;PCS;26.178;
8886013221203;TWISKO 70G;MKN;6;PCS;30.600;
8993189270260;CHARM SAFE NIGHT 35 CM 5 PADS;HOME CARE;6;PCS;67.800;
8993007003902;SKM INDOMILK POUCH 545 GR;MNM;6;PCS;105.750;
8993207130057;AKUMO NAGET 250G;MKN;6;PCS;72.900;
8997004302457;SUKY SUKY SWEET 60 GR;MKN;6;PCS;35.142;
8993039111255;REGAL MARIE BISCUITS 125G;MKN;6;PCS;79.800;
8992753101207;FF SKMP 370G;SMBK;6;PCS;72.000;
013256140406;TG HONEY PEANUTS;MKN;6;PCS;45.000;
8888166350137;NISSIN WALENS CHEESE SOES 100G;MKN;6;PCS;58.800;
8993163505128;TISU FVC SOFTPACK 200 S;HOME CARE;6;PCS;55.620;
8992936115021;TONG TJI JASMINE 25;SMBK;6;PCS;56.100;
8888140000027;GOGO ORANGE 237ML;MKN;6;PCS;69.930;
8992727002561;BIORE BOTOL 100ML;HOME CARE;6;PCS;70.200;
8993163505111;FAVOUR CHARACTER POP UP 200'S;HOME CARE;6;PCS;38.298;
0179;SNACK SUCI FOODS TALAS;MKN;6;PCS;90.000;
8992775005873;GARUDA SLONDOK BALADO 50 GR;MKN;6;PCS;33.180;
089686723021;CHIKI TWIST CORN 75G;MKN;6;PCS;33.000;
8999999554934;DOVE SHAMPO RAMBUT RUSAK SC;HOME CARE;6;PCS;26.700;
8992702000018;INDOMILK SKM PUTIH 370G;SMBK;6;PCS;74.400;
17730;OBAT TETES MATA VISION BLU 3.5ML;P3K;6;PCS;91.842;
8992858665000;PROMAG / STRIP;P3K;6;PCS;47.004;
8998694420049;DIASWEET FIBERCHIPS CHEESE 50 GR;MKN;6;PCS;29.970;
8993189320286;CHARM NIGHT WING 12/35;HOME CARE;6;PCS;102.000;
8992718853370;NISSIN GEKIKARA RAMEN HOT SPICY;MKN;6;PCS;22.908;
8999002694015;BATERAI ENERGIZER  AA 2PCS;BATERAI;6;PCS;66.120;
8992753004010;FF SKMP POUCH 545 GR;MNM;6;PCS;95.400;
8888166621008;KHONG GUAN SALTCHEESE SS 200 GR;MKN;6;PCS;56.400;
8999999610111;LIFEBUOY BODYWASH RED 100G;HOME CARE;6;PCS;103.800;
8992918265027;MADU SUPER NUSANTARA 250ML;MNM;6;PCS;435.000;
89981108;LUCKY STRIKE WHITE FILTER 20;ROKOK;6;PCS;169.200;
8992741958790;YUPI PEACH RINGS 45G;MKN;6;PCS;31.800;
8997004302440;OISHI SUKY SUKY SEAWED 60 GR;MKN;6;PCS;35.142;
8999918999365;BOGABIS GABIN ARMY KELAPA 125G;MKN;6;PCS;31.482;
8992918401104;MADU MURNI 100ML;MNM;6;PCS;196.800;
8998866602730;SOKLIN PEWANGI PINK 800ML;HOME CARE;6;PCS;64.800;
4321583950213;YUPI ICED COLA 45G;MKN;6;PCS;31.800;
8992718853868;NISSIN GEKIKARA RAMEN PAS CARBONARA;MKN;6;PCS;22.908;
8888166607132;KHONG GUAN CLASSIC 350 GR;MKN;6;PCS;124.800;
8998866602549;NUVO FAMILY BIRU 76G;HOME CARE;6;PCS;16.800;
8992775004357;GARUDA CRUNCHY CORN 45G;MKN;6;PCS;51.000;
9556182023258;CADBURY DAIRY MILK CHOCOLATE 62G;MKN;6;PCS;82.926;
8999999533434;CLEAR SHAMPO MENTHOLFRESH SC;HOME CARE;6;PCS;27.000;
8992775212110;GARUDA KACANG TELUR 100G;MKN;6;PCS;46.200;
8997004301184;OISHI SPICY SHRIMP 60GR;MKN;6;PCS;35.142;
8993163505036;FAVOUR PRESTIGE TRAVEL PACK 50'S;HOME CARE;6;PCS;28.308;
8999999059323;LIFEBOUY LEMON 80G;HOME CARE;6;PCS;24.000;
8993175535878;NABATI WAFER CHEESE 50G;MKN;6;PCS;11.508;
8999999059316;LIFEBOUY TS MILDCARE 80G;HOME CARE;6;PCS;24.000;
8991102987639;TANGO VANILLA 130GR;MKN;6;PCS;27.600;
8999999033125;LIFEBUOY SHP A-HF 70ML;HOME CARE;6;PCS;70.002;
8992775211410;GARUDA PILUS RASA PEDAS 95G;MKN;6;PCS;30.000;
8888166842557;MONDE GENJI PIE 70G;MKN;6;PCS;56.400;
