Kode Item;Nama Item;Jenis;Jumlah;Satuan;Total Harga;
013256510414;TG PARTY SNACK 55 GR;KSMTK;6;PCS;45.000;
8888166336568;NISSIN CRISPY CRACKERS 225G;MKN;6;PCS;56.400;
0111220111;SNACK SUCI FOODS SINGKONG;MKN;6;PCS;90.000;
8999999001247;LIFEBUOY BW MILDCARE BOTOL 100ML;HOME CARE;6;PCS;106.200;
8997220410158;KIN YOGHURT LECI 200ML;MNM;6;PCS;42.810;
8992775001691;GARUDA KACANG ROSTA WAGYU 100G;MKN;6;PCS;45.600;
8999909012844;SAMPOERNA LEGIT SADA 12;ROKOK;6;PCS;77.250;
8990121011073;BANGO KECAP BTL 135ML;SMBK;6;PCS;57.000;
8995227502814;CAP PANDA CINCAU SELASIH 310ML;MNM;6;PCS;33.300;
8992918165020;MADU MURNI NUSANTARA 250ML;MNM;6;PCS;354.000;
8995227500124;KAKI TIGA 200ML;MNM;6;PCS;20.622;
8999999514617;BANGO MANIS 400ML;SMBK;6;PCS;115.200;
8994457271408;MISSY PURE COMFORT DAY ISI 10;HOME CARE;6;PCS;79.104;
8995227500599;CAP PANDA SARANG BURUNG 310ML;MNM;6;PCS;33.300;
8993175542241;NABATI PINKLAVA 50GR;MKN;6;PCS;11.508;
8888166990104;MONDE FRIED COOKIES 200G;MKN;6;PCS;96.000;
8888166343191;MONDE GENJI CHOCO PIE 85GR;MKN;6;PCS;45.600;
8992741905183;YUPI SOUR O'RINGO;MKN;6;PCS;31.800;
8992718853806;CUP NOODLE RASA KALDU SAPI;MKN;6;PCS;38.292;
8992942120316;PIA 100 KACANG HIJAU 75G;MKN;6;PCS;35.040;
8994457271460;MISSY PURE COMFORT SUPER NIGHT ISI 6;HOME CARE;6;PCS;79.104;
8999999059309;LIFEBUOY TOTAL10 80G;HOME CARE;6;PCS;24.000;
8997026200359;BERAS RAJA ULTIMA 5 KG;SMBK;5;PCS;368.750;
0126;T 50K;PULSA;5;PCS;250.500;
8992112014018;NEOZEP 4 TABLET;P3K;5;PCS;13.250;
0112;S 100K;PULSA;5;PCS;500.000;
8993175537285;NABATI CHEESE WAFER 127GR;MKN;5;PCS;32.670;
8995858192620;MIXAGRIP FLU & BATUK;P3K;5;PCS;14.750;
8993175539821;NABATI WHITE WAFER 127G;MKN;5;PCS;32.670;
8993175537346;NABATI CHOCOLATE WAFER 127GR;MKN;5;PCS;32.670;
8997233910140;BERAS REZEKI 5KG;SMBK;5;PCS;360.000;
8997014442983;ON LINE ES TELLER 16;ROKOK;5;PCS;113.100;
8997004301429;OISHI SPONGE COK 100 GR;MKN;5;PCS;53.600;
8998667100206;PARAMEX;P3K;5;PCS;12.250;
8994455480123;DUNHILL EVOQUE 16;ROKOK;5;PCS;157.000;
0160;I 50K;PULSA;5;PCS;252.500;
8993175544764;NABATI WAFER PINK LAVA 127GR;MKN;5;PCS;32.670;
8992907440015;SARI ROTI KRIM MOKA;MKN;5;PCS;22.500;
8993496111126;BERAS SAWAH PANEN 5KG;SMBK;5;PCS;357.500;
089686043754;INDOMIE SOTO KOYA NAGIH;MKN;5;PCS;13.750;
8992907000868;SARI ROTI ISI KELAPA;MKN;4;PCS;14.400;
8995952008230;MORIN CHOCO PEANUT 170G;MKN;4;PCS;95.600;
8999999027261;LIFEBOUY REFF LEMON FRESH 450ML;HOME CARE;4;PCS;89.600;
0106;PLN 100K;PULSA;4;PCS;404.000;
4902931110185;BOTAN MACKEREL TOMATO 155G;SMBK;4;PCS;66.800;
8996196000950;PIATTOS SAPI PANGGANG 75G;MKN;4;PCS;33.100;
0130;T 20K;PULSA;4;PCS;84.800;
8999999048488;SUNSILK HIJAB BTL 70ML;KSMTK;4;PCS;51.600;
8992727001700;BIORE PURE MILD BW 450ML;HOME CARE;4;PCS;76.400;
8992727002554;BIORE WHITE SCRUB BW 450ML;HOME CARE;4;PCS;78.800;
8996196005559;PIATTOS KEJU PEDAS 75 G;MKN;4;PCS;33.100;
8992907750015;SARI ROTI SISIR MENTEGA;MKN;4;PCS;39.600;
8996196004705;PIATTOS RASA SAMBAL GEPREK 78G;MKN;4;PCS;33.100;
8999999045913;LIFEBUOY MILD CARE 100G;HOME CARE;4;PCS;20.200;
8998685052303;FROZZ BARLEY MINT;MKN;4;PCS;25.716;
8999999583514;LIFEBUOY 3 IN 1 POUCH 450ML;HOME CARE;4;PCS;94.000;
8992907740016;SARI ROTI SOBEK COKLAT STROBERI;MKN;4;PCS;62.550;
8999999401238;RINSO ANTI NODA CLASSIC 800G;HOME CARE;3;PCS;83.700;
8996001401194;GENTLE GEN FRENCH PEONY 750ML;HOME CARE;3;PCS;58.800;
8997878701998;MILKITA LOLIPOP OMG 25 GR;MKN;3;PCS;10.947;
4902430400886;PANTENE SHAMPO AH 160ML;HOME CARE;3;PCS;84.600;
0114;S 50K;PULSA;3;PCS;151.350;
8993175549820;NABATI VITAKRIM 127G;MKN;3;PCS;19.602;
749921030085;HILO TEEN 200ML RASA COFFEE;MNM;3;PCS;22.644;
9555074300576;LEIVY SHW CREAM BW 900ML;HOME CARE;3;PCS;158.508;
8993207202228;CHAMP SOSIS BAKAR MINI 500 G;MNM;3;PCS;85.050;
8993322104254;BOTAN SARDINES TOMATO 425G;SMBK;3;PCS;74.400;
8998866608008;KECAP SEDAAP 135 ML;SMBK;3;PCS;20.844;
8993175538909;SIIP CORN 50G;MKN;3;PCS;11.937;
8997217370526;CAMEL YELLOW MILD 12;ROKOK;3;PCS;55.950;
8997014450155;PROCHIZ SPREADY 170G;MKN;3;PCS;33.921;
711844110113;ABC KECAP 135ML;SMBK;3;PCS;22.611;
8997217371042;CAMEL COKLAT KRETEK 12;ROKOK;3;PCS;42.000;
8999999036829;LUX BW PINK SOFT REFF 450ML;HOME CARE;3;PCS;67.800;
8998888712295;DELMONTE SAUCE BBQ 250 GR;MKN;3;PCS;25.800;
8993175563680;RF WAFFLE FRIES RASA AYAM PEDAS 54G;MKN;3;PCS;25.650;
8997035601222;ORONAMIN C 120 ML;MNM;3;PCS;15.600;
8995227501039;CAP KAKI TIGA RASA MARKISA 320ML;MNM;3;PCS;17.499;
8999777016784;NIVEA MEN ROOL COOK KICK 50 ML;KSMTK;3;PCS;49.800;
8993175538862;SIIP RICHOCO 50GR;MKN;3;PCS;11.937;
8993175538824;SIIP CHEESE 50G;MKN;3;PCS;11.937;
4902430400947;PANTENE SHAMPO AD 160ML;HOME CARE;3;PCS;84.600;
0001234567;LA FONTE SPAGHETI 500 GR;MKN;3;PCS;46.797;
8998866803694;SO KLIN SOFTERGENT LAVENDER 800G;HOME CARE;3;PCS;54.600;
8993175562928;RF WAFFLE FRIES RASA BURGER KEJU 54G;MKN;3;PCS;25.650;
8995227502074;CAP KAKI TIGA RASA JERUK NIPIS 320ML;MNM;3;PCS;17.499;
8993175562515;NABATI WAFER CCP 100 GR;MKN;3;PCS;24.894;
8993175533836;NABATI CHOCOLATE WAFER 75G;MKN;3;PCS;13.509;
711844120037;ABC SAMBAL ASLI 135ML;SMBK;3;PCS;19.500;
8996196002954;PIATTOS RASA RUMPUT LAUT 75G;MKN;3;PCS;24.825;
8997168212135;JUARA TEH MANIS 12;ROKOK;3;PCS;38.250;
000123456;LA FONTE MAKARONI 500 GR;MKN;3;PCS;46.797;
8999999580766;REXONA MEN DEO ULTRA 45ML;HOME CARE;3;PCS;60.000;
8995102708089;MAMA SUKA RASA SAPI PANGGANG 5G;MKN;3;PCS;35.115;
8997014450216;PROCHIZ CHEDDAR GOLD 170G;MKN;3;PCS;18.363;
8993417105418;SASHA TP ANTI BACTERIAL 65G;HOME CARE;3;PCS;22.650;
8993175538572;NABATI CHEESE WAFER 115G;MKN;3;PCS;24.894;
8995227500308;CAP KAKI TIGA ORANGE 320ML;MNM;3;PCS;17.499;
8995227500292;CAP KAKI TIGA RASA MELON 320ML;MNM;3;PCS;17.499;
711844120082;ABC SAMBAL EXTRA PEDAS 135ML;SMBK;3;PCS;19.500;
8997014443065;ON LINE GRAEPE 20;ROKOK;3;PCS;68.400;
4902430102247;HEAD & SHOULDERS COOL MENTHOL 170ML;HOME CARE;3;PCS;77.700;
8998009010637;ULTRA MILK LOW FAT 1000ML;MNM;3;PCS;66.300;
8999999016128;RINSO MOLTO ROSE 510+190 ML;HOME CARE;3;PCS;46.500;
8998866805353;SO KLIN LIQUID PARFUME 750 ML;HOME CARE;3;PCS;45.000;
8991001121615;SILVERQUEEN 68G;MKN;3;PCS;42.102;
8992907953287;SARI ROTI TAWAR KUPAS JUMBO;MKN;3;PCS;55.500;
711844330009;ABC SARDEN TOMAT 155G;SMBK;3;PCS;27.546;
8991001121400;SILVERQUEEN ALMOND 68G;MKN;3;PCS;42.102;
8996196004859;PIATTOS RASA SAMBAL GEPREK 35G;MKN;3;PCS;14.847;
8997878702001;MILKITA LOLIPOP SCM 25 GR;MKN;3;PCS;10.947;
8999999606008;CITRA LOTION PEARL 110ML;HOME CARE;3;PCS;31.302;
8992753722181;FF SKM GOLD POUCH 280GR;MNM;3;PCS;45.900;
8996196000455;PIATTOS RASA SAPI PANGGANG 35G;MKN;3;PCS;14.847;
711844330108;ABC SARDEN CABAI  155G;SMBK;3;PCS;27.546;
8992770034175;MASAKO AYAM 100G;SMBK;3;PCS;12.900;
8999999006006;RINSO ANTI NODA CLASSIC 510+190 ML;HOME CARE;3;PCS;54.000;
8995227500254;CAP KAKI TIGA STRAWBERRY 320ML;MNM;3;PCS;17.499;
8995102708027;MAMA SUKA RUMPUT LAUT PANGGANG 9G;MKN;3;PCS;35.115;
8999999534677;REXONA GLOW WHITE 40ML;HOME CARE;3;PCS;42.900;
7622300270919;KRAFT QUICKMELT MOZZA 165G;MKN;3;PCS;84.822;
8998866602747;SOKLIN PEWANGI BLUE 800ML;HOME CARE;3;PCS;32.400;
8992753005499;FF UHT FAMILY FULL CREAM 900ML;MNM;3;PCS;55.500;
8992003784532;TEJAHE ORIGINAL 100G / BAG;MKN;3;PAK;14.919;
8998866603416;RAPIKA FOREVER BLOSSOM 400ML;HOME CARE;3;PCS;11.700;
8997014450421;PROCHIZ GOLD SILCE 12;MKN;3;PCS;31.389;
8992727005289;JAZ 1 PINK 900G;HOME CARE;3;PCS;55.200;
8995227500247;CAP KAKI TIGA GUAVA 320ML;MNM;3;PCS;17.499;
0110;PLN 50K;PULSA;3;PCS;153.000;
8999898962533;UHT DIAMOND FC 1000 ML;MNM;3;PCS;62.700;
8992770034182;MASAKO SAPI 100G;SMBK;3;PCS;12.900;
8992772948012;KISPRAY KASTURI 280ML;HOME CARE;3;PCS;19.500;
8999999534660;REXONA DREAMY BRIGHT 40ML;HOME CARE;3;PCS;41.100;
8995227500278;CAP KAKI TIGA LECI 320ML;MNM;3;PCS;17.499;
749921006868;HILO TEEN 200ML RASA CHOCOLATE;MNM;3;PCS;22.644;
8997878702216;LOLIPOP POCET ISI 3;MKN;3;PCS;8.550;
8999999580759;REXONA MEN DEO ADVEN 45ML;HOME CARE;3;PCS;60.000;
8998009080500;KRAFT CHEEDAR 165G;MKN;3;PCS;70.482;
8998866803649;SO KLIN LIQUID VIOLET 750ML;HOME CARE;3;PCS;45.000;
8998866100700;MAMA LEMON EXTRA 680 ML;HOME CARE;3;PCS;24.900;
8992907000820;SARI ROTI WAFFLE;MKN;3;PCS;13.500;
8994755031131;GOOD TIME MINI BOX 50GR;MKN;3;PCS;17.679;
8998866604932;DAIA LEMON 850G;HOME CARE;3;PCS;46.149;
8993417105425;SASHA TP WHITENING 65G;HOME CARE;3;PCS;19.500;
8999999592448;SUNLIGHT EXTRA LEMBUT 600ML;HOME CARE;3;PCS;35.700;
8993417227714;SLEEK BABY LAUNDRY DETERGENT 450ML;BABY;3;PCS;61.653;
8995227500230;CAP KAKI TIGA RASA ANGGUR 320ML;MNM;3;PCS;17.499;
8997035601482;FIBE MINI 100 ML;MNM;3;PCS;17.100;
749921030658;HILO MILKY BROWN SUGAR 200ML;MNM;3;PCS;19.647;
8886015203115;GOOD TIME DOUBLE CHOC 72G;MKN;3;PCS;20.832;
8993007000680;INDOMILK PLAN 1000ML;MNM;3;PCS;53.400;
8993175562843;NABATI WAFER CCP 127 GR;MKN;3;PCS;19.602;
8886015201111;GOOD TIME CLASSIC 72G;MKN;2;PCS;13.888;
8997220411100;KIN YOGHURT POUCH MANGGA 80G;MNM;2;PCS;11.172;
8998685053300;FROZZ CHERRY MINT;MKN;2;PCS;12.988;
9555074300613;LEIVY SHW CREAM BW 450ML;HOME CARE;2;PCS;64.158;
8997021873220;FRESH CARE SMASH MATCHA;P3K;2;PCS;25.664;
8993172995460;SIMBA CHOCO CHIP CUP CHOCOLATE MILK 17G;MKN;2;PCS;14.000;
8998685051306;FROZZ MINT;MKN;2;PCS;12.858;
8992695190208;PANADOL FLU & BATUK BLISTER 10 KAPLET;P3K;2;PAK;32.000;
8992695100207;PANADOL BIRU 10 TABLET;P3K;2;PCS;21.900;
8993200667246;CIMORY UHT COK TIRAMISU 250 ML;MNM;2;PCS;11.000;
0210;BANDENG PRESTO;MKN;2;PCS;50.000;
8992717900433;NATAKU LECI 250 ML;MNM;2;PCS;13.210;
8998685183304;FROZZ BLACKBERRY MINT;MKN;2;PCS;12.988;
8994755020487;NYAM-NYAM POPSTIK 48G;MKN;2;PCS;10.722;
8993172000423;SIMBA CHOCO STRAWBERY CUP 37 G;MKN;2;PCS;14.000;
0162;I 25K;PULSA;2;PCS;52.500;
000888111;BODREX;P3K;2;PCS;8.250;
8993200666157;CIMORY UHT BEBAS LAKTOSA 250 ML;MNM;2;PCS;11.000;
8993200666898;CIMORY UHT COK MALT 250 ML;MNM;2;PCS;11.000;
8992741995726;SIMBA CHOCO CHIP 55G;MKN;2;PCS;15.474;
8997021870540;HOT IN CREAM 60GR;P3K;2;PCS;26.796;
8993172000607;SIMBA CHOCO STRAW BAG;MKN;2;PCS;15.474;
8997220411056;KIN YOGHURT POUCH STRAWBERRY 80G;MNM;2;PCS;11.172;
8996196000905;PIATTOS BBQ REJUVENATE 75GR;MKN;2;PCS;16.550;
8997021872230;HOTIN STRONG 60 GR;P3K;2;PCS;26.798;
8996196004651;PIATTOS RASA SAMBAL MATAH 78G;MKN;2;PCS;16.550;
8993200666928;CIMORY UHT MARIE BISCUITS 250ML;MNM;2;PCS;11.000;
8993200666133;CIMORY UHT COK 250 ML;MNM;2;PCS;11.000;
045395;OLI ADV LOW RC 1 LT;HOME CARE;2;PCS;200.000;
711844330153;ABC SARDEN EXTRA PEDAS 425G;MKN;2;PCS;48.900;
8993175563581;BIG ROLLS CHEESE 36G;MKN;2;PCS;18.600;
8993200666805;CIMORY UHT HAZELNUT 250 ML;MNM;2;PCS;11.000;
8993200666218;CIMORY UHT STRAWBERRY 250 ML;MNM;2;PCS;11.000;
8997220411070;KIN YOGHURT POUCH BLUEBERRY 80G;MNM;2;PCS;11.172;
8993175538596;NABATI CHOCOLATE WAFER 115G;MKN;2;PCS;16.596;
8993175540797;NEXTAR BROWNIES 112G;MKN;2;PCS;13.432;
8993200666836;CIMORY UHT ALMOND 250 ML;MNM;2;PCS;11.000;
8992695110206;PANADOL EXTRA 10 TABLET;P3K;2;PCS;25.000;
8997232971265;LEMONILO CHIMI CHEESE BURGER 41 GR;MKN;2;PCS;13.986;
0143;SR 50K;PULSA;2;PCS;100.700;
8993175563604;BIG ROLLS CHOCOLATE 42G;MKN;2;PCS;18.600;
8997021870151;FRESH CARE STRONG 10ML;P3K;2;PCS;25.662;
8996196226855;C9 CRUNCHY COK 10 S;MKN;2;PCS;15.838;
8993200666126;CIMORY UHT BLUEBERRY 250 ML;MNM;2;PCS;11.000;
8998685186305;FROZZ ANGGUR MINT;MKN;2;PCS;12.858;
8993175538947;NEXTAR PINEAPPLE 112G;MKN;2;PCS;13.432;
8997232970053;LEMONILO BROWNIES CRISPY CHEESE 35G;MKN;2;PCS;19.800;
8993172902499;SIMBA CHOCO CHIP CUP PLAIN MILK 17G;MKN;2;PCS;14.000;
8994755030998;GOOD TIME CHOCO DIP 72GR;MKN;2;PCS;14.928;
8993200666201;CIMORY UHT MATCHA 250 ML;MNM;2;PCS;11.000;
8993175548335;NEXTAR STRAWBERRY 112G;MKN;2;PCS;13.432;
8719200171411;BLUE BAND 1KG;SMBK;2;PCS;159.800;
8993200666867;CIMORY UHT CASHEW 250 ML;MNM;2;PCS;11.000;
01112000;I 20K;PULSA;2;PCS;40.600;
8997014021850;LEMONILO CHIMI JAGUNG BAKAR 40G;MKN;2;PCS;13.986;
8997021873114;FRESHCARE SMASH 10 ML;P3K;2;PCS;25.664;
8993175562652;NEXTAR BROWNIES 90G;MKN;2;PCS;11.730;
0154;B 10K;PULSA;1;PCS;11.250;
01334;SR 25K;PULSA;1;PCS;25.300;
010101;B 30K;PULSA;1;PCS;29.900;
0231;BERAS SETRA RAMOS CIANJUR 25KG;SMBK;1;PCS;400.000;
8993417165139;RESIK V MANJAKANI WHITENING 50ML;HOME CARE;1;PCS;9.651;
8993417165122;RESIK V RAMUAN MADURA 50ML;HOME CARE;1;PCS;9.651;
8998127923260;VUSE GO MANGGO 700;ROKOK;1;PCS;60.720;
8993417165016;RESIK V MANJAKANI 50ML;HOME CARE;1;PCS;8.881;
0108;PLN 200K;PULSA;1;PCS;201.000;
0122;S 5K;PULSA;1;PCS;5.700;
8998127923420;VUSE GO RELOAD ALAT 1000 PUFP;ROKOK;1;PCS;87.120;
8993175564717;NABATI GRANDE 110G ISI 5;MKN;1;PCS;8.500;
8997013661217;SAMPOERNA VEEV ULTRA APPLE 1100;ROKOK;1;PCS;72.800;
015000;T 15;MNM;1;PCS;16.950;
8998127923246;VUSE GO CREAMY 700;ROKOK;1;PCS;60.720;
8996001311554;ROMA MALKIST KOPYOR 105 G;MKN;1;PCS;5.650;
0124;T 100K;PULSA;1;PCS;99.200;
0119;S 10;PULSA;1;PCS;10.800;
0145;SR 100;PULSA;1;PCS;98.900;
010101000000;I 20;PULSA;1;PCS;20.600;
0120;S 10K;PULSA;1;PCS;10.800;
0116;S 25K;PULSA;1;PCS;25.525;
0157;I 100;PULSA;1;PCS;98.000;
0153;B 10;PULSA;1;PCS;11.200;
8998127923253;VUSE GO BLUEBERRY 700;ROKOK;1;PCS;60.720;
8998127922935;VUSE GO REFIL MANGGO;ROKOK;1;PCS;61.600;
0132;T 10K;PULSA;1;PCS;10.850;
8993417105524;SASHA PASTA GIGI WHITENING 150 GR;HOME CARE;1;PCS;12.200;
8993175561686;NEXTAR KRISBITE 30G ISI 5;MKN;1;PCS;8.500;
01234;PLN 20;PULSA;1;PCS;20.550;
0271;PLN 20K;PULSA;1;PCS;21.000;
0121;S 5;PULSA;1;PCS;5.700;
8998127922959;VUSE GO REFILL BLUEBERRY;ROKOK;1;PCS;61.600;