Kode Item;Nama Item;Jenis;Merek;Jumlah;Satuan;Total Harga;
8992761139018;ADES 600ML;MNM;;138;PCS;414.000;
8993190912210;AMIDIS 600ML;MNM;;129;PCS;387.000;
0281;YAKULT;MNM;;119;PCS;297.500;
089686010947;INDOMIE GORENG;MKN;;117;PCS;409.500;
8996001354124;BENG-BENG 22GR;MKN;;107;PCS;267.500;
025;AQUA GALON REFFIL;MNM;;93;PCS;2.046.000;
8991002105485;KAPAL API SPECIALMIX;MNM;;92;PCS;156.000;
089686010015;INDOMIE AYAM BAWANG;MNM;;91;PCS;318.500;
8996001414002;TORABIKA CAPPUCINO;MNM;;88;PCS;176.000;
8996006858016;TEH BOTOL 350ML;MNM;;85;PCS;382.500;
8991906101644;DJARUM COKLAT;ROKOK;;85;PCS;1.401.500;
8997235080025;NQUA MINERAL 600 ML;MNM;;83;PCS;166.000;
8997217710070;KOPI HATOBA AREN SC;MNM;;72;PCS;180.000;
8996001600269;LE MINERALE 600ML;MNM;;71;PCS;213.000;
8991102026352;CRYSTALIN 600 ML;MNM;;69;PCS;207.000;
020101;ROTI AOKA;MKN;;68;PCS;272.000;
8996001600849;NIPIS MADU 330 ML;MNM;;67;PCS;301.500;
8994171101289;LUWAK WHITE KOFFIE;MNM;;66;PCS;99.000;
8993539106003;RON 88 600ML;MNM;;63;PCS;189.000;
01234561;BANDREK MALABAR SC;MNM;;63;PCS;126.000;
0320;ROTI COY;MKN;;61;PCS;183.000;
01112211222;SNACK SUCIFOODS 2500;MKN;;61;PCS;152.500;
8992957251579;PEANUT PIE 30G;MKN;;59;PCS;206.500;
8998685111130;BOOM PERMEN;MKN;;55;PCS;110.000;
8998898101409;TOLAK ANGIN CAIR 15ML;P3K;;55;PCS;247.500;
8991002103238;GOODDAY MOCACINO;MNM;;54;PCS;81.000;
08999;KOPI SUSU GULA AREN REKANSETIA;MNM;;53;PCS;848.000;
0259;TEH TARIK HANAANG CUP;MNM;;49;PCS;343.000;
8998009010224;ULTRA FC 250ML;MNM;;49;PCS;343.000;
8993190912463;AMIDIS 330ML;MNM;;48;PCS;120.000;
8996001402023;TORABIKA SUSU;MNM;;48;PCS;72.000;
8992907230012;SARI ROTI ISI COKLAT;MKN;;47;PCS;164.500;
8992907952037;SARI ROTI ISI COKLAT KEJU;MKN;;46;PCS;184.000;
8997001990039;SIERRA MINERAL 600 ML;MNM;;46;PCS;138.000;
8996129803504;CLEO 600ML;MNM;;46;PCS;138.000;
8996001600146;TEH PUCUK HARUM 350ML;MNM;;46;PCS;230.000;
8998009010231;ULTRA COKLAT 250ML;MNM;;46;PCS;322.000;
8993207110080;CHAMP SOSIS AYAM 1;MKN;;42;PCS;63.000;
8991102026376;CRYSTALIN 330 ML;MNM;;42;PCS;84.000;
8992761166038;PULPY ORANGE 300ML;MNM;;38;PCS;228.000;
8991102794619;TANGO WAFFLE CHOCO HAZEL 25 G;MKN;;38;PCS;76.000;
8991771200329;VITACIMIN C-500MG;MKN;;37;PCS;129.500;
011121211;ROTI ADA KRIM BR;MKN;;37;PCS;280.500;
8998009010248;ULTRA STROBERI 250ML;MNM;;36;PCS;252.000;
8992982203307;NESTLE PURE LIFE 330ML;MNM;;35;PCS;70.000;
0298;SNACK BAPER;MKN;;35;PCS;87.500;
8996006856869;TEH BOTOL 330ML;MNM;;34;PCS;119.000;
8995177101112;GULAKU PUTIH 1KG;SMBK;;33;PCS;660.000;
8990800022567;MENTOS ROLL ANGGUR;MKN;;33;PCS;115.500;
8999510785540;PRISTINE 400ML;MNM;;33;PCS;132.000;
0167;PIKDA MA ACAH;MKN;;32;PCS;160.000;
9311931024036;INDOCAFE COFEEMIX 20G;MNM;;32;PCS;64.000;
8997240930070;DELQUA MINERAL 600 ML;MNM;;32;PCS;96.000;
0295;SNACK MAKARONI MABASA 30G;MKN;;31;PCS;77.500;
8998898101119;STMJ;MNM;;30;PCS;90.000;
8996001410042;TORABIKA MOKA;MNM;;30;PCS;45.000;
046;TROPICANA SC;MKN;;30;PCS;24.000;
8996001401033;TORABIKA DUO;MNM;;30;PCS;45.000;
8992388101085;NU GREEN TEA 330ML;MNM;;30;PCS;135.000;
8996001600726;LE MINERAL GALON 15L;MNM;;29;PCS;609.000;
8999909001909;MAGNUM;ROKOK;;29;PCS;754.000;
89995107885526;PRISTINE GALON REFF 19 LT;MNM;;28;PCS;644.000;
044798;MATERAI 10000;ATK;;28;PCS;336.000;
08;KIMBO SOSIS;MKN;;28;PCS;42.000;
8885013130485;AICE COFEE CRISPY;ICE CREAM;;27;PCS;108.000;
0171;YOGHURT JELLY BOTOL 10000;MNM;;27;PCS;270.000;
8992907952327;SARI ROTI SANDWICH COKLAT;MKN;;26;PCS;156.000;
8885013132083;AICE CHOCO MALT STICK;ICE CREAM;;26;PCS;65.000;
1122211122;SNACK LANGGENG;MKN;;26;PCS;572.000;
8996001440049;ENERGEN COKLAT;MNM;;25;PCS;50.000;
0188;PIRING KERTAS;HOME CARE;;25;PCS;100.000;
8997009510055;YOU C1000 ORANGE 140ML;MNM;;25;PCS;187.500;
8885013132090;AICE FRUIZZY LYCHEE;ICE CREAM;;25;PCS;50.000;
8996006142511;TEH BOTOL SOSRO 250ML;MNM;;24;PCS;72.000;
8992858527308;HYDRO COCO 250ML;MNM;;24;PCS;180.000;
8990800022543;MENTOS MINT 29G;MKN;;24;PCS;84.000;
8991102301251;TEH GELAS BERRY 350 ML;MNM;;24;PCS;96.000;
8996001308059;ROMA GANDUM SANDWICH COKLAT 39G;MKN;;24;PCS;48.000;
9555192510185;SUGUS STICK STRAWBERY 30 GR;MKN;;24;PCS;96.000;
9555192510222;SUGUS STICK ORANGE 30 GR;MKN;;24;PCS;96.000;
8991906101019;DJARUM SUPER 12;ROKOK;;24;PCS;602.000;
8998989100120;G.G FILTER 12;ROKOK;;23;PCS;621.000;
089686010527;INDOMIE KARI AYAM;MKN;;23;PCS;80.500;
8996001600221;KOPIKO 78 240ML;MNM;;23;PCS;161.000;
8992982206001;NESTLE PURE LIFE 600ML;MNM;;23;PCS;69.000;
8997001990046;SIERRA MINERAL 1500 ML;MNM;;23;PCS;115.000;
8885013130713;AICE STRAWBERY SUNDAY CUP;ICE CREAM;;22;PCS;110.000;
8992775311479;CHOCOLATOS COK 16 G;MKN;;22;PCS;33.000;
8999999593384;WALL'S CORNETTO CLASSIC BLACK & WHITE 82ML;ICE CREAM;;22;PCS;132.000;
8992907952549;SARI ROTI DORAYAKI COKLAT;MKN;;22;PCS;132.000;
8992753031894;FF SKMP 40G;MNM;;22;PCS;55.000;
8997035563414;POCARI SWEAT 500ML;MNM;;21;PCS;168.000;
8992388133017;NU MILK TEA 330ML;MNM;;21;PCS;147.000;
00;SNACK AMANDA;MKN;;21;PCS;105.000;
8997001990077;SIERRA SIGNATURE 350 ML;MNM;;21;PCS;42.000;
8997009510017;YOU C1000 LEMON 140ML;MNM;;21;PCS;157.500;
8998009040290;TEH KOTAK RASA BLACKCURRANT 200+100ML;MNM;;20;PCS;80.000;
0318;SARI TEMULAWAK;MNM;;20;PCS;100.000;
8998009040023;TEH KOTAK 200ML+100ML;MNM;;20;PCS;80.000;
8996001316047;ROMA BONITA CHOCOLATE 30G;MKN;;20;PCS;40.000;
089686910308;INDOMIE RASA EMPAL GENTONG;HOME CARE;;19;PCS;66.500;
8992907996741;SARI ROTI SANDWICH ZUPERR CHOCO;MKN;;19;PCS;104.500;
8991002115149;KAPAL API GRANDE SC;MNM;;19;PCS;28.500;
8885013132021;AICE FRUIZZY GRAPE;ICE CREAM;;19;PCS;47.500;
8993190912401;AMIDIS 1500ML;MNM;;19;PCS;133.000;
038;NICE ROOL BATHROOM TISSUE;HOME CARE;;19;PCS;66.500;
8992761166205;FRESTEA GREEN HONEY 350ML;MNM;;19;PCS;76.000;
8997204670462;5 DAYS CROISSANT CHEESE 60G;MKN;;19;PCS;123.500;
8991998111811;CAFFINO KOPI LATTE PREMIUM 30G;MNM;;19;PCS;47.500;
089686732016;CHITATO LITE SEAWEED NORI 35G;MKN;;18;PCS;99.000;
0104;SNACK GREGET;MKN;;18;PCS;162.000;
089686910704;INDOMIE GORENG RASA RENDANG;HOME CARE;;18;PCS;63.000;
875692692150;KRUPUK RDN KECIL;MKN;;18;PCS;36.000;
089686043716;INDOMIE GORENG CAKALANG;MKN;;18;PCS;63.000;
8885013130997;AICE 2 COLORS STICK;ICE CREAM;;18;PCS;54.000;
8992775001608;CHOCOLATOS SWEET CHEESE 16G;MKN;;17;PCS;25.500;
0369;KRUPUK RDN BESAR;MKN;;17;PCS;85.000;
8991002103931;GOODDAY CARREBIAN NUT;MNM;;17;PCS;25.500;
8996001355046;SUPERSTAR 18G;MKN;;17;PCS;17.000;
089686011289;INDOMIE KOCOK BANDUNG;MKN;;17;PCS;59.500;
8888327831765;MIE GAGA INDONESIA MIE GORENG;MKN;;17;PCS;59.500;
8998866610377;ISOPLUS 350ML;MNM;;17;PCS;59.500;
8992982201501;NESTLE PURE LIFE 1500ML;MNM;;17;PCS;85.000;
089686598025;CHITATO SAPI PANGGANG 35GR;MKN;;17;PCS;93.500;
8992003782354;ANTANGIN CAIR 15ML;P3K;;16;PCS;64.000;
8996001316023;ROMA BONITA KELAPA PANDAN 30 GR;MKN;;16;PCS;32.000;
02;KOREK GAS TOKAI;HOME CARE;;16;PCS;48.000;
8999898962564;UHT DIAMOND COK 200 ML;MNM;;16;PCS;80.000;
0426;KERIPIK SINGKONG ELVIKA;MKN;;16;PCS;40.000;
8885013130201;AICE MOCHI VANILA;ICE CREAM;;16;PCS;48.000;
089686590043;CHIKI BALLS 55G;MKN;;16;PCS;96.000;
8991002105423;KAPAL API 165G;MNM;;16;PCS;272.000;
8885013132144;AICE MOONG BEAN;ICE CREAM;;16;PCS;72.000;
8992957251562;LAGIE PRIX 45G;MKN;;16;PCS;192.000;
0126;T 50K;PULSA;;16;PCS;896.000;
8997240600935;OATSIDE CHOCO MALT 200ML;MNM;;16;PCS;128.000;
8993175539210;NEXTAR BROWNIES 42GR;MKN;;15;PCS;45.000;
05698;BASRENG PEDAS;MKN;;15;PCS;75.000;
8996129804228;CLEO 330ML;MKN;;15;PCS;30.000;
8994596;YOGHURT MAMAZY 250ML;MKN;;15;PCS;150.000;
8999999282196;WALL'S POPULAIRE COKLAT & VANILA;ICE CREAM;;15;PCS;82.500;
8993481215556;ROTI SHARON GARIS;MKN;;15;PCS;60.000;
8885010993595;SAAT MILD 16;ROKOK;;15;PCS;345.000;
8996006858160;FRUITTEA BLACKCURRANT 350ML;MNM;;15;PCS;67.500;
8996001301142;ROMA KELAPA 300GR;MKN;;15;PCS;150.000;
8992696525030;DANCOW COKLAT INSTANT SC;MNM;;14;PCS;63.000;
089686010343;INDOMIE SOTO;MKN;;14;PCS;49.000;
8997221811350;INKO RUMPANG 1,5 GR;MKN;;14;PCS;35.000;
8990800022550;MENTOS ROLL FRUIT 29G;MKN;;14;PCS;49.000;
8992696525054;DANCOW INSTANT SC;MNM;;14;PCS;63.000;
8996001340998;KOPIKO CANDY BLISTER;MKN;;14;PCS;42.000;
8998009050053;SARI KACANG IJO 250ML;MNM;;14;PCS;70.000;
8996001600665;COOL TIME COCONUT 350ML;MNM;;14;PCS;62.000;
8993539121501;RON 88 1500ML;MNM;;14;PCS;70.000;
8994985000006;POKKA JASMINE 450 ML;MNM;;14;PCS;84.000;
8997009510116;LEMON WATER 500ML;MNM;;14;PCS;112.000;
8991102280211;TANGO WAFFLE MOCHA LATTE 25GR;MKN;;14;PCS;28.000;
8992761122324;FRESTEA JASMINE 500ML;MNM;;13;PCS;78.000;
8998009010613;ULTRA FULL CREAM 1000ML;MNM;;13;PCS;279.000;
8992388133345;NU TEH TARIK 330 ML;MNM;;13;PCS;91.000;
036;TELOR OMEGA ISI 10;MKN;;13;PCS;377.000;
8997009510123;ORANGE WATER 500ML;MNM;;13;PCS;104.000;
8992761122430;FRESTEA GREEN HONEY 500ML;MNM;;13;PCS;78.000;
8997240601154;OATSIDE CARAMEL MACCHIATO BR 200 ML;MNM;;13;PCS;130.000;
8991102026383;CRYSTALIN 1500 ML;MNM;;13;PCS;91.000;
8992957361124;LAGIE GOLDEN CITY CHOCOLATE BALLS 50 G;MKN;;13;PCS;78.000;
8992775311981;CHOCOLATOS DARK 16G;MKN;;13;PCS;19.500;
0453;BROWNIES BUMI RASA;MKN;;12;PCS;72.000;
8997240600393;OATSIDE BARISTA BLEND MILK 200 ML;MNM;;12;PCS;120.000;
8997240600409;OATSIDE COK OAT MILK 200 ML;MNM;;12;PCS;120.000;
8994985000242;POKKA LEMON TEA 450 ML;MNM;;12;PCS;72.000;
8996006858320;FRUITEA LEMON 350ML;MNM;;12;PCS;54.000;
8991749000043;KOPI KENANGAN LATTE 200 ML;MNM;;12;PCS;96.000;
8997218380135;ICHITAN THAI GREENTEA 310 ML;MNM;;12;PCS;108.000;
8991102187367;IMPERIAL CREME BLUEBERY 27 G;MKN;;12;PCS;24.000;
056;BATERAI ABC BIRU 4S;BATERAI;;12;PCS;36.000;
8885013130706;AICE CHOCOLATE SUNDAE CUP;ICE CREAM;;12;PCS;60.000;
8996001316009;ROMA BONITA KEJU SUSU 30G;MKN;;12;PCS;24.000;
8993296201119;TERIGU SEGITIGA BIRU 1KG;HOME CARE;;12;PCS;198.000;
8998667100763;JESSCOOL;P3K;;12;PCS;30.000;
8997033170164;AICE SEMANGKA;ICE CREAM;;12;PCS;24.000;
8993189329739;CHARM NIGHT 35 CM 2P;HOME CARE;;12;PCS;48.000;
089686611618;QTELA SINGKONG BBQ 60GR;MKN;;12;PCS;78.000;
8850389108055;MOGU-MOGU STOBERI 320ML;MNM;;12;PCS;144.000;
8998989300155;G.G SIGNATURE;ROKOK;;12;PCS;300.000;
089686043419;INDOMIE RASA SOTO LAMONGAN;SMBK;;11;PCS;38.500;
8992003782859;OB HERBAL PERMEN LOZENGES;MKN;;11;PCS;27.500;
8998288014111;WONG COCO MY PUDDING 168G;MKN;;11;PAK;82.500;
8996001600641;TORA CAFE ICED CAPPUCCINO 180ML;MNM;;11;PCS;44.000;
089686041705;INDOMIE GORENG JUMBO;SMBK;;11;PCS;49.500;
8997033003165;GO NOLA YAVA CHOCO VANILA 30G;MKN;;11;PCS;88.000;
8999999587758;WALL'S PADDLE POP CHOCO MAGMA;ICE CREAM;;11;PCS;33.000;
8993118731046;BIHUNKU AYAM BAWANG 55 GR;MKN;;11;PCS;38.500;
8996001350843;SUPERSTAR SNAPS 28G;MKN;;11;PCS;22.000;
8998127921709;DUNHIL MILD 16;ROKOK;;11;PCS;330.000;
8993379500221;SUNCO 1L;SMBK;;11;PCS;253.000;
8998866202893;GOLDA COFFEE CAPPUCINO 200ML;MNM;;11;PCS;38.500;
8992957220100;LAGIE BADAK 30G;MKN;;11;PCS;33.000;
8997204670332;5 DAYS CROISSANT COKLAT 60G;MKN;;11;PCS;71.500;
8997240600454;OATSIDE COFFE OAT MILK 200 ML;MNM;;11;PCS;110.000;
8992761166243;FRESTEA NUSANTARA 350ML;MNM;;11;PCS;44.000;
711844120365;ABC SAMBAL 15G SC;MKN;;11;PCS;11.000;
8996001600610;TORA CAFE MILKY LATTE 180ML;MNM;;11;PCS;44.000;
8991115012106;BIG BABOL RASA STROBERI & KRIM 22G;MKN;;11;PCS;33.000;
8997218380074;ICHITAN THAI MILKTEA 310 ML;MNM;;11;PCS;99.000;
8998127921754;DUNHIL FILTER 12;ROKOK;;11;PCS;242.000;
8998685012000;HEXOS LEMON MINT;MKN;;11;PCS;22.000;
8991998113419;CAFFINO BOLD DARK CAPPUCINO;MNM;;10;PCS;25.000;
8994755030950;GOOD TIME DOUBLECOK 26 GR;MKN;;10;PCS;20.000;
8997221811374;INKO RUMPANG PDS 1,5 GR;MKN;;10;PCS;25.000;
8991115010102;BIG BABOL RASA TUTTI FRUTTI 23G;MKN;;10;PCS;30.000;
8993496110525;BERAS SANIA 5 KG;SMBK;;10;PCS;875.000;
8994985000266;POKKA MANGGA 450 ML;MNM;;10;PCS;60.000;
8996001354001;BENG-BENG KALPA 28G;MKN;;10;PCS;20.000;
034;TELOR OMEGA ISI 6;MKN;;10;PCS;180.000;
8992761164546;PULPY NUTRIBOOST STRAWBERRY 300ML;MNM;;10;PCS;70.000;
8997218380401;ICHITAN KOREAN STRAW 310 ML;MNM;;10;PCS;95.000;
089686043204;INDOMIE GORENG ACEH;MKN;;10;PCS;35.000;
8997014442020;ON BOLD 12;ROKOK;;10;PCS;170.000;
8998685221013;NANO-NANO MILKY COKLAT;MKN;;10;PCS;30.000;
8991003679572;KOKITA WEDANG JAHE SC;MNM;;10;PCS;15.000;
8994755030974;GOOD TIME RAINBOW 26 GR;MKN;;9;PCS;18.000;
8996001302033;ROMA CREAM CRACKERS;MKN;;9;PCS;62.500;
8992761122331;FRESTEA APPLE 500ML;MNM;;9;PCS;54.000;
8992761166212;FRESTEA APEL 350ML;MNM;;9;PCS;36.000;
8993175548014;NEXTAR STRAWBERRY 42G;MKN;;9;PCS;27.000;
8997217370311;CAMEL PURPLE MILD 12;ROKOK;;9;PCS;180.000;
8999999588090;WALL'S PADDLE POP TRICO;ICE CREAM;;9;PCS;22.500;
089686060027;POP MIE AYAM;MKN;;9;PCS;49.500;
8996001304549;SLAI O'LAI STROBERI 24G;MKN;;9;PCS;18.000;
8851932439329;FEAST POP K;ICE CREAM;;9;PCS;45.000;
8992741995726;SIMBA CHOCO CHIP 55G;MKN;;9;PCS;90.000;
01211001;KRIPIK KENTANG YAMMI;MKN;;9;PCS;198.000;
8992761002022;SPRITE 390ML;MNM;;9;PCS;49.500;
8993004785160;SMAX RING CHEESE 40G;MKN;;9;PCS;45.000;
8992775002582;DILAN CRUNCHY CARAMEL 24G;MKN;;9;PCS;22.500;
8994171102101;LUWAK WHITE KOFFIE 240ML;MNM;;8;PCS;52.000;
8993539105006;RON 88 380ML;MNM;;8;PCS;16.000;
8997032680299;TARO POTATO BBQ 65GR;MKN;;8;PCS;68.000;
8991998117585;CAFFINO MILKY ESPRESSO BTL 200ML;MNM;;8;PCS;56.000;
8997235080032;NQUA GALON 19 L;MNM;;8;PCS;120.000;
8993058108502;SLASI SC;MNM;;8;PCS;20.000;
8999999598044;WALL'S COOKIES & CREAM 57ML;MKN;;8;PCS;40.000;
8992907710019;SARI ROTI SOBEK COKLAT;MKN;;8;PCS;144.000;
8992826112215;KUNCI MAS 2L;SMBK;;8;PCS;332.000;
089686060744;POP MIE GORENG SPESIAL 80G;MKN;;8;PCS;44.000;
8997220410011;KIN YOGURT ORIGINAL 200ML;MNM;;8;PCS;60.000;
8992003786741;KOJIMA PERMEN;MKN;;8;PCS;24.000;
8886015414061;NYAM-NYAM BUBLE PUFF 18G;MKN;;8;PCS;32.000;
8992907780012;SARI ROTI KASUR KEJU;MKN;;8;PCS;104.000;
8885013130058;AICE CHOCOLATE CRISPY STICK 60 GR;ICE CREAM;;8;PCS;40.000;
749921011619;NUTRISARI BELIMBING SC;MNM;;8;PCS;12.000;
8992918401500;HONEY LEMON 330ML;MNM;;8;PCS;56.000;
0108;PLN 200K;PULSA;;8;PCS;1.680.000;
8993996241279;JAZY MAX 12;ROKOK;;8;PCS;144.000;
8991115011109;BIG BABOL BLUEBERRY;MKN;;8;PCS;24.000;
8992761111687;AW SARSAPARILA 250 ML;MNM;;8;PCS;56.000;
8992826112093;KUNCI MAS 900ML;SMBK;;8;PCS;168.000;
711844162419;ABC SARI KACANG HIJAU 250ML;MNM;;8;PCS;40.000;
089686060362;POP MIE RASA SOTO AYAM JUMBO;HOME CARE;;8;PCS;44.000;
8991749000005;KOPI KENANGAN INDONESIANO 200 ML;MNM;;8;PCS;64.000;
8997014442761;ON JASMINE KRETEK 12;ROKOK;;8;PCS;88.000;
0118;S 20K;PULSA;;8;PCS;192.000;
8997014442082;ROKOK N30 MILD 16;ROKOK;;8;PCS;176.000;
8992761145019;COCA-COLA 250ML;MNM;;7;PCS;24.500;
8991102469258;IMPERIAL CREME RASPBERRY 27GR;MKN;;7;PCS;14.000;
8995227500124;KAKI TIGA 200ML;MNM;;7;PCS;28.000;
8993058304201;BEJO JAHE MERAH 15ML;MKN;;7;PCS;28.000;
8999999589189;SUNLIGHT 650ML;HOME CARE;;7;PCS;119.000;
8998009010262;ULTRA MILK LFHC PLAIN 250ML;MNM;;7;PCS;52.500;
8991001111883;CHUNKY BAR CASHEW 33G;MKN;;7;PCS;70.000;
8935001723769;CHUPA CHUP LOLIPOP;MKN;;7;PCS;17.500;
089686060126;POP MIE BASO;MKN;;7;PCS;38.500;
8995227500582;CAP PANDA GRASS JELLY 310ML;MNM;;7;PCS;49.000;
8996129800640;CLEO 1500ML;MNM;;7;PCS;35.000;
8992918401111;JUS MADU 200ML;MNM;;7;PCS;45.500;
8993053121407;PASEO 250;HOME CARE;;7;PCS;87.500;
8997220410516;KIN YOGURT BLACK 200 ML;MNM;;7;PCS;52.500;
8992907953270;SARI ROTI TAWAR SPESIAL JUMBO;MKN;;7;PCS;126.000;
8993190912456;AMIDIS BOTOL 220 ML;MNM;;7;PCS;14.000;
8997014443010;ON LINE PINEAPPLE 16;ROKOK;;7;PCS;168.000;
8996001302248;ROMA SARI GANDUM 149G;MKN;;7;PCS;52.500;
089686060461;POP MIE KARI AYAM;MKN;;7;PCS;38.500;
8997220410974;KIN YOGURT MANGGA 200 ML;MNM;;7;PCS;52.500;
0103;SNACK SUCI FOODS KRIPIK PISANG;MKN;;7;PCS;126.000;
8998989501125;G.G MERAH KRETEK 12;ROKOK;;7;PCS;112.000;
8995227500261;KAKI TIGA 500ML;MNM;;6;PCS;51.000;
